Ticker,Date,Close
ACME-PHONE,7/30/2025 16:00:00,209.05
ACME-PHONE,7/31/2025 16:00:00,207.57
ACME-PHONE,8/1/2025 16:00:00,202.38
ACME-PHONE,8/4/2025 16:00:00,203.35
ACME-PHONE,8/5/2025 16:00:00,202.92
ACME-PHONE,8/6/2025 16:00:00,213.25
ACME-PHONE,8/7/2025 16:00:00,220.03
ACME-PHONE,8/8/2025 16:00:00,229.35
ACME-PHONE,8/11/2025 16:00:00,227.18
ACME-PHONE,8/12/2025 16:00:00,229.65
ACME-PHONE,8/13/2025 16:00:00,233.33
ACME-PHONE,8/14/2025 16:00:00,232.78
ACME-PHONE,8/15/2025 16:00:00,231.59
ACME-PHONE,8/18/2025 16:00:00,230.89
ACME-PHONE,8/19/2025 16:00:00,230.56
ACME-PHONE,8/20/2025 16:00:00,226.01
ACME-PHONE,8/21/2025 16:00:00,224.9
ACME-PHONE,8/22/2025 16:00:00,227.76
ACME-PHONE,8/25/2025 16:00:00,227.16
ACME-PHONE,8/26/2025 16:00:00,229.31
ACME-PHONE,8/27/2025 16:00:00,230.49
ACME-PHONE,8/28/2025 16:00:00,232.56
ACME-PHONE,8/29/2025 16:00:00,232.14
ACME-PHONE,9/2/2025 16:00:00,229.72
ACME-PHONE,9/3/2025 16:00:00,238.47
ACME-PHONE,9/4/2025 16:00:00,239.78
ACME-PHONE,9/5/2025 16:00:00,239.69
ACME-PHONE,9/8/2025 16:00:00,237.88
ACME-PHONE,9/9/2025 16:00:00,234.35
ACME-PHONE,9/10/2025 16:00:00,226.79
ACME-PHONE,9/11/2025 16:00:00,230.03
ACME-PHONE,9/12/2025 16:00:00,234.07
ACME-PHONE,9/15/2025 16:00:00,236.7
ACME-PHONE,9/16/2025 16:00:00,238.15
ACME-PHONE,9/17/2025 16:00:00,238.99
ACME-PHONE,9/18/2025 16:00:00,237.88
ACME-PHONE,9/19/2025 16:00:00,245.5
ACME-PHONE,9/22/2025 16:00:00,256.08
ACME-PHONE,9/23/2025 16:00:00,254.43
ACME-PHONE,9/24/2025 16:00:00,252.31
ACME-PHONE,9/25/2025 16:00:00,256.87
ACME-PHONE,9/26/2025 16:00:00,255.46
ACME-PHONE,9/29/2025 16:00:00,254.43
ACME-PHONE,9/30/2025 16:00:00,254.63
ACME-PHONE,10/1/2025 16:00:00,255.45
ACME-PHONE,10/2/2025 16:00:00,257.13
ACME-PHONE,10/3/2025 16:00:00,258.02
ACME-PHONE,10/6/2025 16:00:00,256.69
ACME-PHONE,10/7/2025 16:00:00,256.48
ACME-PHONE,10/8/2025 16:00:00,258.06
ACME-PHONE,10/9/2025 16:00:00,254.04
ACME-PHONE,10/10/2025 16:00:00,245.27
ACME-PHONE,10/13/2025 16:00:00,247.66
ACME-PHONE,10/14/2025 16:00:00,247.77
ACME-PHONE,10/15/2025 16:00:00,249.34
ACME-PHONE,10/16/2025 16:00:00,247.45
ACME-PHONE,10/17/2025 16:00:00,252.29
ACME-PHONE,10/20/2025 16:00:00,262.24
ACME-PHONE,10/21/2025 16:00:00,262.77
ACME-PHONE,10/22/2025 16:00:00,258.45
ACME-PHONE,10/23/2025 16:00:00,259.58
ACME-PHONE,10/24/2025 16:00:00,262.82
ACME-PHONE,10/27/2025 16:00:00,268.81
ACME-PHONE,10/28/2025 16:00:00,269
ACME-PHONE,10/29/2025 16:00:00,269.7
ACME-PHONE,10/30/2025 16:00:00,271.4
ACME-PHONE,10/31/2025 16:00:00,270.37
ACME-PHONE,11/3/2025 16:00:00,269.05
ACME-PHONE,11/4/2025 16:00:00,270.04
ACME-PHONE,11/5/2025 16:00:00,270.14
ACME-PHONE,11/6/2025 16:00:00,269.77
ACME-PHONE,11/7/2025 16:00:00,268.47
ACME-PHONE,11/10/2025 16:00:00,269.43
ACME-PHONE,11/11/2025 16:00:00,275.25
ACME-PHONE,11/12/2025 16:00:00,273.47
ACME-PHONE,11/13/2025 16:00:00,272.95
ACME-PHONE,11/14/2025 16:00:00,272.41
ACME-PHONE,11/17/2025 16:00:00,267.46
ACME-PHONE,11/18/2025 16:00:00,267.44
ACME-PHONE,11/19/2025 16:00:00,268.56
ACME-PHONE,11/20/2025 16:00:00,266.25
ACME-PHONE,11/21/2025 16:00:00,271.49
ACME-PHONE,11/24/2025 16:00:00,275.92
ACME-PHONE,11/25/2025 16:00:00,276.97
ACME-PHONE,11/26/2025 16:00:00,277.55
ACME-PHONE,11/28/2025 13:05:00,278.85
ACME-PHONE,12/1/2025 16:00:00,283.1
ACME-PHONE,12/2/2025 16:00:00,286.19
ACME-PHONE,12/3/2025 16:00:00,284.15
ACME-PHONE,12/4/2025 16:00:00,280.7
ACME-PHONE,12/5/2025 16:00:00,278.78
ACME-PHONE,12/8/2025 16:00:00,277.89
ACME-PHONE,12/9/2025 16:00:00,277.18
ACME-PHONE,12/10/2025 16:00:00,278.78
ACME-PHONE,12/11/2025 16:00:00,278.03
ACME-PHONE,12/12/2025 16:00:00,278.28
ACME-PHONE,12/15/2025 16:00:00,274.11
ACME-PHONE,12/16/2025 16:00:00,274.61
ACME-PHONE,12/17/2025 16:00:00,271.84
ACME-PHONE,12/18/2025 16:00:00,272.19
ACME-PHONE,12/19/2025 16:00:00,273.67
ACME-PHONE,12/22/2025 16:00:00,270.97
ACME-PHONE,12/23/2025 16:00:00,272.36
ACME-PHONE,12/24/2025 13:05:00,273.81
ACME-PHONE,12/26/2025 16:00:00,273.4
ACME-PHONE,12/29/2025 16:00:00,273.76
ACME-PHONE,12/30/2025 16:00:00,273.08
ACME-PHONE,12/31/2025 16:00:00,271.86
ACME-PHONE,1/2/2026 16:00:00,271.01
ACME-PHONE,1/5/2026 16:00:00,267.26
ACME-PHONE,1/6/2026 16:00:00,262.36
ACME-PHONE,1/7/2026 16:00:00,260.33
ACME-PHONE,1/8/2026 16:00:00,259.04
ACME-PHONE,1/9/2026 16:00:00,259.37
ACME-PHONE,1/12/2026 16:00:00,260.25
ACME-PHONE,1/13/2026 16:00:00,261.05
ACME-PHONE,1/14/2026 16:00:00,259.96
ACME-PHONE,1/15/2026 16:00:00,258.21
ACME-PHONE,1/16/2026 16:00:00,255.53
ACME-PHONE,1/20/2026 16:00:00,246.7
ACME-PHONE,1/21/2026 16:00:00,247.65
ACME-PHONE,1/22/2026 16:00:00,248.35
ACME-PHONE,1/23/2026 16:00:00,248.04
ACME-PHONE,1/26/2026 16:00:00,255.41
ACME-PHONE,1/27/2026 16:00:00,258.27
ACME-PHONE,1/28/2026 16:00:00,256.44
ACME-PHONE,1/29/2026 16:00:00,258.28
ACME-PHONE,1/30/2026 16:00:00,259.48
ACME-PHONE,2/2/2026 16:00:00,270.01
ACME-PHONE,2/3/2026 16:00:00,269.48
ACME-PHONE,2/4/2026 16:00:00,276.49
ACME-PHONE,2/5/2026 16:00:00,275.91
ACME-PHONE,2/6/2026 16:00:00,278.12
ACME-PHONE,2/9/2026 16:00:00,274.62
ACME-PHONE,2/10/2026 16:00:00,273.68
ACME-PHONE,2/11/2026 16:00:00,275.5
ACME-PHONE,2/12/2026 16:00:00,261.73
ACME-PHONE,2/13/2026 16:00:00,255.78
ACME-PHONE,2/17/2026 16:00:00,263.88
ACME-PHONE,2/18/2026 16:00:00,264.35
ACME-PHONE,2/19/2026 16:00:00,260.58
ACME-PHONE,2/20/2026 16:00:00,264.58
ACME-PHONE,2/23/2026 16:00:00,266.18
ACME-PHONE,2/24/2026 16:00:00,272.14
ACME-PHONE,2/25/2026 16:00:00,274.23
ACME-PHONE,2/26/2026 16:00:00,272.95
ACME-PHONE,2/27/2026 16:00:00,264.18
ACME-PHONE,3/2/2026 16:00:00,264.72
ACME-PHONE,3/3/2026 16:00:00,263.75
ACME-PHONE,3/4/2026 16:00:00,262.52
ACME-PHONE,3/5/2026 16:00:00,260.29
ACME-PHONE,3/6/2026 16:00:00,257.46
ACME-PHONE,3/9/2026 16:00:00,259.88
ACME-PHONE,3/10/2026 16:00:00,260.83
ACME-PHONE,3/11/2026 16:00:00,260.81
ACME-PHONE,3/12/2026 16:00:00,255.76
ACME-PHONE,3/13/2026 16:00:00,250.12
ACME-PHONE,3/16/2026 16:00:00,252.82
ACME-PHONE,3/17/2026 16:00:00,254.23
ACME-PHONE,3/18/2026 16:00:00,249.94
ACME-PHONE,3/19/2026 16:00:00,248.96
ACME-PHONE,3/20/2026 16:00:00,247.99
ACME-PHONE,3/23/2026 16:00:00,251.49
ACME-PHONE,3/24/2026 16:00:00,251.64
ACME-PHONE,3/25/2026 16:00:00,252.62
ACME-PHONE,3/26/2026 16:00:00,252.89
ACME-PHONE,3/27/2026 16:00:00,248.8
ACME-PHONE,3/30/2026 16:00:00,246.63
ACME-PHONE,3/31/2026 16:00:00,253.79
ACME-PHONE,4/1/2026 16:00:00,255.63
ACME-PHONE,4/2/2026 16:00:00,255.92
ACME-PHONE,4/6/2026 16:00:00,258.86
ACME-PHONE,4/7/2026 16:00:00,253.5
ACME-PHONE,4/8/2026 16:00:00,258.9
ACME-PHONE,4/9/2026 16:00:00,260.49
ACME-PHONE,4/10/2026 16:00:00,260.48
ACME-PHONE,4/13/2026 16:00:00,259.2
ACME-PHONE,4/14/2026 16:00:00,258.83
ACME-PHONE,4/15/2026 16:00:00,266.43
ACME-PHONE,4/16/2026 16:00:00,263.4
ACME-PHONE,4/17/2026 16:00:00,270.23
ACME-PHONE,4/20/2026 16:00:00,273.05
ACME-PHONE,4/21/2026 16:00:00,266.17
ACME-PHONE,4/22/2026 16:00:00,273.17
ACME-PHONE,4/23/2026 16:00:00,273.43
ACME-PHONE,4/24/2026 16:00:00,271.06
ACME-PHONE,4/27/2026 16:00:00,267.61
ACME-PHONE,4/28/2026 16:00:00,270.71
ACME-PHONE,4/29/2026 16:00:00,270.17
ACME-PHONE,4/30/2026 16:00:00,271.35
ACME-PHONE,5/1/2026 16:00:00,280.14
ACME-PHONE,5/4/2026 16:00:00,276.83
ACME-PHONE,5/5/2026 16:00:00,284.18
ACME-PHONE,5/6/2026 16:00:00,287.51
ACME-PHONE,5/7/2026 16:00:00,287.44
ACME-PHONE,5/8/2026 16:00:00,293.32
ACME-PHONE,5/11/2026 16:00:00,292.68
ACME-PHONE,5/12/2026 16:00:00,294.8
ACME-PHONE,5/13/2026 16:00:00,298.87
ACME-PHONE,5/14/2026 16:00:00,298.21
ACME-PHONE,5/15/2026 16:00:00,300.23
ACME-PHONE,5/18/2026 16:00:00,297.84
ACME-PHONE,5/19/2026 16:00:00,298.97
ACME-PHONE,5/20/2026 16:00:00,302.25
ACME-PHONE,5/21/2026 16:00:00,304.99
ACME-PHONE,5/22/2026 16:00:00,308.82
ACME-PHONE,5/26/2026 16:00:00,308.33
ACME-PHONE,5/27/2026 16:00:00,310.85
ACME-PHONE,5/28/2026 16:00:00,312.51
ACME-PHONE,5/29/2026 16:00:00,312.06
ACME-PHONE,6/1/2026 16:00:00,306.31
ACME-COMPUTER,1/2/2025 16:00:00,243.85
ACME-COMPUTER,1/3/2025 16:00:00,243.36
ACME-COMPUTER,1/6/2025 16:00:00,245
ACME-COMPUTER,1/7/2025 16:00:00,242.21
ACME-COMPUTER,1/8/2025 16:00:00,242.7
ACME-COMPUTER,1/10/2025 16:00:00,236.85
ACME-COMPUTER,1/13/2025 16:00:00,234.4
ACME-COMPUTER,1/14/2025 16:00:00,233.28
ACME-COMPUTER,1/15/2025 16:00:00,237.87
ACME-COMPUTER,1/16/2025 16:00:00,228.26
ACME-COMPUTER,1/17/2025 16:00:00,229.98
ACME-COMPUTER,1/21/2025 16:00:00,222.64
ACME-COMPUTER,1/22/2025 16:00:00,223.83
ACME-COMPUTER,1/23/2025 16:00:00,223.66
ACME-COMPUTER,1/24/2025 16:00:00,222.78
ACME-COMPUTER,1/27/2025 16:00:00,229.86
ACME-COMPUTER,1/28/2025 16:00:00,238.26
ACME-COMPUTER,1/29/2025 16:00:00,239.36
ACME-COMPUTER,1/30/2025 16:00:00,237.59
ACME-COMPUTER,1/31/2025 16:00:00,236
ACME-COMPUTER,2/3/2025 16:00:00,228.01
ACME-COMPUTER,2/4/2025 16:00:00,232.8
ACME-COMPUTER,2/5/2025 16:00:00,232.47
ACME-COMPUTER,2/6/2025 16:00:00,233.22
ACME-COMPUTER,2/7/2025 16:00:00,227.63
ACME-COMPUTER,2/10/2025 16:00:00,227.65
ACME-COMPUTER,2/11/2025 16:00:00,232.62
ACME-COMPUTER,2/12/2025 16:00:00,236.87
ACME-COMPUTER,2/13/2025 16:00:00,241.53
ACME-COMPUTER,2/14/2025 16:00:00,244.6
ACME-COMPUTER,2/18/2025 16:00:00,244.47
ACME-COMPUTER,2/19/2025 16:00:00,244.87
ACME-COMPUTER,2/20/2025 16:00:00,245.83
ACME-COMPUTER,2/21/2025 16:00:00,245.55
ACME-COMPUTER,2/24/2025 16:00:00,247.1
ACME-COMPUTER,2/25/2025 16:00:00,247.04
ACME-COMPUTER,2/26/2025 16:00:00,240.36
ACME-COMPUTER,2/27/2025 16:00:00,237.3
ACME-COMPUTER,2/28/2025 16:00:00,241.84
ACME-COMPUTER,3/3/2025 16:00:00,238.03
ACME-COMPUTER,3/4/2025 16:00:00,235.93
ACME-COMPUTER,3/5/2025 16:00:00,235.74
ACME-COMPUTER,3/6/2025 16:00:00,235.33
ACME-COMPUTER,3/7/2025 16:00:00,239.07
ACME-COMPUTER,3/10/2025 16:00:00,227.48
ACME-COMPUTER,3/11/2025 16:00:00,220.84
ACME-COMPUTER,3/12/2025 16:00:00,216.98
ACME-COMPUTER,3/13/2025 16:00:00,209.68
ACME-COMPUTER,3/14/2025 16:00:00,213.49
ACME-COMPUTER,3/17/2025 16:00:00,214
ACME-COMPUTER,3/18/2025 16:00:00,212.69
ACME-COMPUTER,3/19/2025 16:00:00,215.24
ACME-COMPUTER,3/20/2025 16:00:00,214.1
ACME-COMPUTER,3/21/2025 16:00:00,218.27
ACME-COMPUTER,3/24/2025 16:00:00,220.73
ACME-COMPUTER,3/25/2025 16:00:00,223.75
ACME-COMPUTER,3/26/2025 16:00:00,221.53
ACME-COMPUTER,3/27/2025 16:00:00,223.85
ACME-COMPUTER,3/28/2025 16:00:00,217.9
ACME-COMPUTER,3/31/2025 16:00:00,222.13
ACME-COMPUTER,4/1/2025 16:00:00,223.19
ACME-COMPUTER,4/2/2025 16:00:00,223.89
ACME-COMPUTER,4/3/2025 16:00:00,203.19
ACME-COMPUTER,4/4/2025 16:00:00,188.38
ACME-COMPUTER,4/7/2025 16:00:00,181.46
ACME-COMPUTER,4/8/2025 16:00:00,172.42
ACME-COMPUTER,4/9/2025 16:00:00,198.85
ACME-COMPUTER,4/10/2025 16:00:00,190.42
ACME-COMPUTER,4/11/2025 16:00:00,198.15
ACME-COMPUTER,4/14/2025 16:00:00,202.52
ACME-COMPUTER,4/15/2025 16:00:00,202.14
ACME-COMPUTER,4/16/2025 16:00:00,194.27
ACME-COMPUTER,4/17/2025 16:00:00,196.98
ACME-COMPUTER,4/21/2025 16:00:00,193.16
ACME-COMPUTER,4/22/2025 16:00:00,199.74
ACME-COMPUTER,4/23/2025 16:00:00,204.6
ACME-COMPUTER,4/24/2025 16:00:00,208.37
ACME-COMPUTER,4/25/2025 16:00:00,209.28
ACME-COMPUTER,4/28/2025 16:00:00,210.14
ACME-COMPUTER,4/29/2025 16:00:00,211.21
ACME-COMPUTER,4/30/2025 16:00:00,212.5
ACME-COMPUTER,5/1/2025 16:00:00,213.32
ACME-COMPUTER,5/2/2025 16:00:00,205.35
ACME-COMPUTER,5/5/2025 16:00:00,198.89
ACME-COMPUTER,5/6/2025 16:00:00,198.51
ACME-COMPUTER,5/7/2025 16:00:00,196.25
ACME-COMPUTER,5/8/2025 16:00:00,197.49
ACME-COMPUTER,5/9/2025 16:00:00,198.53
ACME-COMPUTER,5/12/2025 16:00:00,210.79
ACME-COMPUTER,5/13/2025 16:00:00,212.93
ACME-COMPUTER,5/14/2025 16:00:00,212.33
ACME-COMPUTER,5/15/2025 16:00:00,211.45
ACME-COMPUTER,5/16/2025 16:00:00,211.26
ACME-COMPUTER,5/19/2025 16:00:00,208.78
ACME-COMPUTER,5/20/2025 16:00:00,206.86
ACME-COMPUTER,5/21/2025 16:00:00,202.09
ACME-COMPUTER,5/22/2025 16:00:00,202.09
ACME-COMPUTER,5/23/2025 16:00:00,195.27
ACME-COMPUTER,5/27/2025 16:00:00,200.21
ACME-COMPUTER,5/28/2025 16:00:00,200.42
ACME-COMPUTER,5/29/2025 16:00:00,199.95
ACME-COMPUTER,5/30/2025 16:00:00,200.85
ACME-COMPUTER,6/2/2025 16:00:00,201.7
ACME-COMPUTER,6/3/2025 16:00:00,203.27
ACME-COMPUTER,6/4/2025 16:00:00,202.82
ACME-COMPUTER,6/5/2025 16:00:00,200.63
ACME-COMPUTER,6/6/2025 16:00:00,203.92
ACME-COMPUTER,6/9/2025 16:00:00,201.45
ACME-COMPUTER,6/10/2025 16:00:00,202.67
ACME-COMPUTER,6/11/2025 16:00:00,198.78
ACME-COMPUTER,6/12/2025 16:00:00,199.2
ACME-COMPUTER,6/13/2025 16:00:00,196.45
ACME-COMPUTER,6/16/2025 16:00:00,198.42
ACME-COMPUTER,6/17/2025 16:00:00,195.64
ACME-COMPUTER,6/18/2025 16:00:00,196.58
ACME-COMPUTER,6/20/2025 16:00:00,201
ACME-COMPUTER,6/23/2025 16:00:00,201.5
ACME-COMPUTER,6/24/2025 16:00:00,200.3
ACME-COMPUTER,6/25/2025 16:00:00,201.56
ACME-COMPUTER,6/26/2025 16:00:00,201
ACME-COMPUTER,6/27/2025 16:00:00,201.08
ACME-COMPUTER,6/30/2025 16:00:00,205.17
ACME-COMPUTER,7/1/2025 16:00:00,207.82
ACME-COMPUTER,7/2/2025 16:00:00,212.44
ACME-COMPUTER,7/3/2025 13:05:00,213.55
ACME-COMPUTER,7/7/2025 16:00:00,209.95
ACME-COMPUTER,7/8/2025 16:00:00,210.01
ACME-COMPUTER,7/9/2025 16:00:00,211.14
ACME-COMPUTER,7/10/2025 16:00:00,212.41
ACME-COMPUTER,7/11/2025 16:00:00,211.16
ACME-COMPUTER,7/14/2025 16:00:00,208.62
ACME-COMPUTER,7/15/2025 16:00:00,209.11
ACME-COMPUTER,7/16/2025 16:00:00,210.16
ACME-COMPUTER,7/17/2025 16:00:00,210.02
ACME-COMPUTER,7/18/2025 16:00:00,211.18
ACME-COMPUTER,7/21/2025 16:00:00,212.48
ACME-COMPUTER,7/22/2025 16:00:00,214.4
ACME-COMPUTER,7/23/2025 16:00:00,214.15
ACME-COMPUTER,7/24/2025 16:00:00,213.76
ACME-COMPUTER,7/25/2025 16:00:00,213.88
ACME-COMPUTER,7/28/2025 16:00:00,214.05
ACME-COMPUTER,7/29/2025 16:00:00,211.27
ACME-COMPUTER,7/30/2025 16:00:00,209.05
ACME-COMPUTER,7/31/2025 16:00:00,207.57
ACME-COMPUTER,8/1/2025 16:00:00,202.38
ACME-COMPUTER,8/4/2025 16:00:00,203.35
ACME-COMPUTER,8/5/2025 16:00:00,202.92
ACME-COMPUTER,8/6/2025 16:00:00,213.25
ACME-COMPUTER,8/7/2025 16:00:00,220.03
ACME-COMPUTER,8/8/2025 16:00:00,229.35
ACME-COMPUTER,8/11/2025 16:00:00,227.18
ACME-COMPUTER,8/12/2025 16:00:00,229.65
ACME-COMPUTER,8/13/2025 16:00:00,233.33
ACME-COMPUTER,8/14/2025 16:00:00,232.78
ACME-COMPUTER,8/15/2025 16:00:00,231.59
ACME-COMPUTER,8/18/2025 16:00:00,230.89
ACME-COMPUTER,8/19/2025 16:00:00,230.56
ACME-COMPUTER,8/20/2025 16:00:00,226.01
ACME-COMPUTER,8/21/2025 16:00:00,224.9
ACME-COMPUTER,8/22/2025 16:00:00,227.76
ACME-COMPUTER,8/25/2025 16:00:00,227.16
ACME-COMPUTER,8/26/2025 16:00:00,229.31
ACME-COMPUTER,8/27/2025 16:00:00,230.49
ACME-COMPUTER,8/28/2025 16:00:00,232.56
ACME-COMPUTER,8/29/2025 16:00:00,232.14
ACME-COMPUTER,9/2/2025 16:00:00,229.72
ACME-COMPUTER,9/3/2025 16:00:00,238.47
ACME-COMPUTER,9/4/2025 16:00:00,239.78
ACME-COMPUTER,9/5/2025 16:00:00,239.69
ACME-COMPUTER,9/8/2025 16:00:00,237.88
ACME-COMPUTER,9/9/2025 16:00:00,234.35
ACME-COMPUTER,9/10/2025 16:00:00,226.79
